# 1: Detection or Track-id,  2: Video or Image Identifier,  3: Unique Frame Identifier,  4-7: Img-bbox(TL_x,TL_y,BR_x,BR_y),  8: Detection or Length Confidence,  9: Target Length (0 or -1 if invalid),  10-11+: Repeated Species, Confidence Pairs or Attributes
# Written on: Mon Dec 13 08:57:47 2021   by: write_detected_object_set_viame_csv
5417,Produce_08760.jpg,72,2696.5,409.5,2885.5,587.5,1,0,urchin,1
5418,Produce_08760.jpg,72,2971,382,3007,414,1,0,baby_star,1
5419,Produce_08760.jpg,72,2616.5,446,2703.5,529,1,0,urchin,1
5420,Produce_08760.jpg,72,2099.71,467.286,2198.71,570.286,1,0,urchin,1
5421,Produce_08760.jpg,72,1925.5,294,2100.5,467,1,0,urchin,1
5422,Produce_08760.jpg,72,2538,653,2637,748,1,0,covered_urchin,1
5423,Produce_08760.jpg,72,3121,561,3272,707,1,0,urchin,1
5424,Produce_08760.jpg,72,3299.67,309,3360,469,1,0,urchin,1
5425,Produce_08760.jpg,72,2841.67,325.333,2927.67,403.333,1,0,covered_urchin,1
5426,Produce_08760.jpg,72,2669,357,2769,459,1,0,covered_urchin,1
5427,Produce_08760.jpg,72,2507.5,298.5,2585.5,391.5,1,0,covered_urchin,1
5428,Produce_08760.jpg,72,2725.67,573.333,2790.67,636.667,1,0,covered_urchin,1
5429,Produce_08760.jpg,72,2395,-1,2494,56,1,0,urchin,1
5430,Produce_08760.jpg,72,2551.75,93,2623.75,163,1,0,covered_urchin,1
5431,Produce_08760.jpg,72,2153.8,1037.6,2238.8,1126.6,1,0,covered_urchin,1
5432,Produce_08760.jpg,72,2158.8,654.4,2240.8,738.4,1,0,covered_urchin,1
5433,Produce_08760.jpg,72,3237,1866.14,3324,1953.14,1,0,covered_urchin,1
5434,Produce_08760.jpg,72,1686,1666.17,1756,1738.17,1,0,covered_urchin,1
5435,Produce_08760.jpg,72,1852.5,2036,1926.5,2113,1,0,covered_urchin,1
5436,Produce_08760.jpg,72,1500,1271,1568,1348,1,0,covered_urchin,1
5437,Produce_08760.jpg,72,1436.6,1275.8,1514.6,1341.8,1,0,covered_urchin,1
5438,Produce_08760.jpg,72,1191,1222.33,1286,1292.33,1,0,covered_urchin,1
5439,Produce_08760.jpg,72,2608.29,1327.43,2681.29,1399.43,1,0,covered_urchin,1
5440,Produce_08880.jpg,73,480,1343,511,1428,1,0,urchin,1
5441,Produce_08880.jpg,73,1542.5,894.25,1667.5,1020.25,1,0,urchin,1
5442,Produce_08880.jpg,73,1802,1049,1848,1088,1,0,baby_star,1
5443,Produce_08880.jpg,73,617,318,758,456,1,0,urchin,1
5444,Produce_08880.jpg,73,1117.5,940,1307.5,1127,1,0,urchin,1
5445,Produce_08880.jpg,73,695,453,796,562,1,0,urchin,1
5446,Produce_08880.jpg,73,783.067,942.067,1010.07,1168.07,1,0,covered_urchin,1
5447,Produce_08880.jpg,73,906.375,334,1042.38,465,1,0,urchin,1
5448,Produce_08880.jpg,73,672.5,2,841.5,166,1,0,urchin,1
5449,Produce_08880.jpg,73,496.5,-2,677,72,1,0,urchin,1
5450,Produce_08880.jpg,73,1167.17,406.5,1240.17,487.5,1,0,covered_urchin,1
5451,Produce_08880.jpg,73,1289.8,39,1353.8,104,1,0,covered_urchin,1
5452,Produce_08880.jpg,73,1395.25,31.75,1545.25,188.75,1,0,urchin,1
5453,Produce_08880.jpg,73,1329,165,1407,241,1,0,covered_urchin,1
5454,Produce_08880.jpg,73,1216.13,412.375,1336.13,535.375,1,0,urchin,1
5455,Produce_08880.jpg,73,1502,210.333,1599,312.333,1,0,covered_urchin,1
5456,Produce_08880.jpg,73,1383,221.667,1456,301.667,1,0,urchin,1
5457,Produce_08880.jpg,73,1324,691,1435,799,1,0,urchin,1
5458,Produce_08880.jpg,73,1520,655,1622,755,1,0,covered_urchin,1
5459,Produce_08880.jpg,73,1662,386,1768,495,1,0,urchin,1
5460,Produce_08880.jpg,73,908.667,507,1015.67,603,1,0,urchin,1
5461,Produce_08880.jpg,73,1322,1595,1512,1796,1,0,urchin,1
5462,Produce_08880.jpg,73,993.5,1403.38,1085.5,1494.38,1,0,covered_urchin,1
5463,Produce_08880.jpg,73,761.667,1390,855.667,1473,1,0,covered_urchin,1
5464,Produce_08880.jpg,73,933,1546,1013,1606,1,0,covered_urchin,1
5465,Produce_08880.jpg,73,951.222,1851.78,1061.22,1962.78,1,0,urchin,1
5466,Produce_08880.jpg,73,644,1683,759,1791,1,0,urchin,1
5467,Produce_08880.jpg,73,523,1682,686,1827,1,0,urchin,1
5468,Produce_08880.jpg,73,858.111,2023.22,1032.11,2161.22,1,0,urchin,1
5469,Produce_08880.jpg,73,1111,1860,1247,2011,1,0,urchin,1
5470,Produce_08880.jpg,73,1400.67,1833.33,1501.67,1947.33,1,0,urchin,1
5471,Produce_08880.jpg,73,1430,1962,1523,2061,1,0,covered_urchin,1
5472,Produce_08880.jpg,73,2182,1893,2307,2015,1,0,urchin,1
5473,Produce_08880.jpg,73,1866,1888,2002,2031.67,1,0,urchin,1
5474,Produce_08880.jpg,73,2369.75,2001,2512.75,2145,1,0,urchin,1
5475,Produce_08880.jpg,73,2465,1659,2526,1739,1,0,covered_urchin,1
5476,Produce_08880.jpg,73,2586.38,1725.75,2702.38,1850.75,1,0,urchin,1
5477,Produce_08880.jpg,73,2751.57,2110.43,2969.29,2159,1,0,urchin,1
5478,Produce_08880.jpg,73,2718,1687,2943,1912,1,0,urchin,1
5479,Produce_08880.jpg,73,2788.6,1518,3013.6,1714,1,0,urchin,1
5480,Produce_08880.jpg,73,3126.33,1945,3220.33,2032,1,0,covered_urchin,1
5481,Produce_08880.jpg,73,2528.14,1938.86,2625.14,2031.86,1,0,covered_urchin,1
5482,Produce_08880.jpg,73,2913,1919.86,3002,1989.86,1,0,urchin,1
5483,Produce_08880.jpg,73,2520,1721.5,2603,1803.5,1,0,urchin,1
5484,Produce_08880.jpg,73,2399.67,887,2613.67,1087,1,0,urchin,1
5485,Produce_08880.jpg,73,3241.5,1263,3324.5,1342,1,0,covered_urchin,1
5486,Produce_08880.jpg,73,3074.18,1075.45,3154.18,1153.45,1,0,covered_urchin,1
5487,Produce_08880.jpg,73,3309.8,908.6,3359.8,1000.6,1,0,urchin,1
5488,Produce_08880.jpg,73,3180,913.111,3348,1072.11,1,0,urchin,1
5489,Produce_08880.jpg,73,2855.6,884.6,3013.6,1041.6,1,0,urchin,1
5490,Produce_08880.jpg,73,3268,1127.5,3353,1201.5,1,0,urchin,1
5491,Produce_08880.jpg,73,2696.42,410.25,2885.42,588.25,1,0,urchin,1
5492,Produce_08880.jpg,73,2970.8,381.8,3006.8,413.8,1,0,baby_star,1
5493,Produce_08880.jpg,73,2616.75,445.5,2703.75,528.5,1,0,urchin,1
5494,Produce_08880.jpg,73,2099.86,468.143,2198.86,571.143,1,0,urchin,1
5495,Produce_08880.jpg,73,1925,294,2100,467,1,0,urchin,1
5496,Produce_08880.jpg,73,2537.33,653,2636.33,748,1,0,covered_urchin,1
5497,Produce_08880.jpg,73,3121,560,3272,706,1,0,urchin,1
5498,Produce_08880.jpg,73,3299.78,309,3360,469,1,0,urchin,1
5499,Produce_08880.jpg,73,2843,325,2929,403,1,0,covered_urchin,1
5500,Produce_08880.jpg,73,2669.14,357.429,2769.14,459.429,1,0,covered_urchin,1
5501,Produce_08880.jpg,73,2507.33,297.667,2585.33,390.667,1,0,covered_urchin,1
5502,Produce_08880.jpg,73,2724,572,2789,633,1,0,covered_urchin,1
5503,Produce_08880.jpg,73,2395,-1,2494,56,1,0,urchin,1
5504,Produce_08880.jpg,73,2552,93,2624,163,1,0,covered_urchin,1
5505,Produce_08880.jpg,73,2153.2,1036.4,2238.2,1125.4,1,0,covered_urchin,1
5506,Produce_08880.jpg,73,2158.6,653.8,2240.6,737.8,1,0,covered_urchin,1
5507,Produce_08880.jpg,73,3237,1866.29,3324,1953.29,1,0,covered_urchin,1
5508,Produce_08880.jpg,73,1686,1666,1756,1738,1,0,covered_urchin,1
5509,Produce_08880.jpg,73,1852.38,2036.25,1926.38,2113.25,1,0,covered_urchin,1
5510,Produce_08880.jpg,73,1499.5,1276.5,1567.5,1353.5,1,0,covered_urchin,1
5511,Produce_08880.jpg,73,1436.8,1275.4,1514.8,1341.4,1,0,covered_urchin,1
5512,Produce_08880.jpg,73,1193,1218,1288,1288,1,0,covered_urchin,1
5513,Produce_08880.jpg,73,2609.14,1328.71,2682.14,1400.71,1,0,covered_urchin,1
5514,Produce_09000.jpg,74,480,1370,499,1428,1,0,urchin,1
5515,Produce_09000.jpg,74,1543.25,893.875,1668.25,1019.88,1,0,urchin,1
5516,Produce_09000.jpg,74,1800.33,1049.67,1846.33,1089.33,1,0,baby_star,1
5517,Produce_09000.jpg,74,613,317.75,754,455.75,1,0,urchin,1
5518,Produce_09000.jpg,74,1135,955,1325,1142,1,0,urchin,1
5519,Produce_09000.jpg,74,695.8,453.4,796.8,562.4,1,0,urchin,1
5520,Produce_09000.jpg,74,783,943,1010,1169,1,0,covered_urchin,1
5521,Produce_09000.jpg,74,905,336,1041,467,1,0,urchin,1
5522,Produce_09000.jpg,74,672.571,1.85714,841.571,165.857,1,0,urchin,1
5523,Produce_09000.jpg,74,491.25,-2,677,73.5,1,0,urchin,1
5524,Produce_09000.jpg,74,1169.33,403,1242.33,484,1,0,covered_urchin,1
5525,Produce_09000.jpg,74,1289.7,39.25,1353.7,104.25,1,0,covered_urchin,1
5526,Produce_09000.jpg,74,1395.5,31.5,1545.5,188.5,1,0,urchin,1
5527,Produce_09000.jpg,74,1328.17,166.5,1406.17,242.5,1,0,covered_urchin,1
5528,Produce_09000.jpg,74,1216.5,412.5,1336.5,535.5,1,0,urchin,1
5529,Produce_09000.jpg,74,1502,210,1599,312,1,0,covered_urchin,1
5530,Produce_09000.jpg,74,1384,226,1457,306,1,0,urchin,1
5531,Produce_09000.jpg,74,1320.6,689.4,1431.6,797.4,1,0,urchin,1
5532,Produce_09000.jpg,74,1517,663,1619,763,1,0,covered_urchin,1
5533,Produce_09000.jpg,74,1645,379,1751,488,1,0,urchin,1
5534,Produce_09000.jpg,74,902.333,516,1009.33,612,1,0,urchin,1
5535,Produce_09000.jpg,74,1322,1595,1512,1796,1,0,urchin,1
5536,Produce_09000.jpg,74,994,1403.25,1086,1494.25,1,0,covered_urchin,1
5537,Produce_09000.jpg,74,761.5,1386.5,855.5,1469.5,1,0,covered_urchin,1
5538,Produce_09000.jpg,74,933,1548,1013,1608,1,0,covered_urchin,1
5539,Produce_09000.jpg,74,950.111,1849.89,1060.11,1960.89,1,0,urchin,1
5540,Produce_09000.jpg,74,643.4,1684,758.4,1792,1,0,urchin,1
5541,Produce_09000.jpg,74,523,1683,686,1828,1,0,urchin,1
5542,Produce_09000.jpg,74,855.222,2023.44,1029.22,2161.44,1,0,urchin,1
5543,Produce_09000.jpg,74,1111,1860,1247,2011,1,0,urchin,1
5544,Produce_09000.jpg,74,1399,1835,1500,1949,1,0,urchin,1
5545,Produce_09000.jpg,74,1431,1962.8,1524,2061.8,1,0,covered_urchin,1
5546,Produce_09000.jpg,74,2200.5,1892.5,2325.5,2014.5,1,0,urchin,1
5547,Produce_09000.jpg,74,1865,1885,2001,2030.5,1,0,urchin,1
5548,Produce_09000.jpg,74,2370.5,2001,2513.5,2145,1,0,urchin,1
5549,Produce_09000.jpg,74,2458,1698,2526,1739,1,0,covered_urchin,1
5550,Produce_09000.jpg,74,2586.75,1725.5,2702.75,1850.5,1,0,urchin,1
5551,Produce_09000.jpg,74,2753.29,2111.71,2967.14,2159,1,0,urchin,1
5552,Produce_09000.jpg,74,2718.5,1686.83,2943.5,1911.83,1,0,urchin,1
5553,Produce_09000.jpg,74,2787.8,1519,3012.8,1715,1,0,urchin,1
5554,Produce_09000.jpg,74,3127,1943,3221,2030,1,0,covered_urchin,1
5555,Produce_09000.jpg,74,2528.43,1939.57,2625.43,2032.57,1,0,covered_urchin,1
5556,Produce_09000.jpg,74,2913,1920.29,3002,1990.29,1,0,urchin,1
5557,Produce_09000.jpg,74,2517.5,1727.25,2600.5,1809.25,1,0,urchin,1
5558,Produce_09000.jpg,74,2406,882,2620,1082,1,0,urchin,1
5559,Produce_09000.jpg,74,3240.25,1265,3323.25,1344,1,0,covered_urchin,1
5560,Produce_09000.jpg,74,3073.64,1075.09,3153.64,1153.09,1,0,covered_urchin,1
5561,Produce_09000.jpg,74,3310,909,3360,1001,1,0,urchin,1
5562,Produce_09000.jpg,74,3180,914,3348,1073,1,0,urchin,1
5563,Produce_09000.jpg,74,2855.2,886.2,3013.2,1043.2,1,0,urchin,1
5564,Produce_09000.jpg,74,3266.5,1135.75,3351.5,1209.75,1,0,urchin,1
5565,Produce_09000.jpg,74,2696.33,411,2885.33,589,1,0,urchin,1
5566,Produce_09000.jpg,74,2970.6,381.6,3006.6,413.6,1,0,baby_star,1
5567,Produce_09000.jpg,74,2617,445,2704,528,1,0,urchin,1
5568,Produce_09000.jpg,74,2100,469,2199,572,1,0,urchin,1
5569,Produce_09000.jpg,74,1924.5,294,2099.5,467,1,0,urchin,1
5570,Produce_09000.jpg,74,2536.67,653,2635.67,748,1,0,covered_urchin,1
5571,Produce_09000.jpg,74,3121,559,3272,705,1,0,urchin,1
5572,Produce_09000.jpg,74,3299.89,309,3360,469,1,0,urchin,1
5573,Produce_09000.jpg,74,2842.89,324.444,2928.89,402.444,1,0,covered_urchin,1
5574,Produce_09000.jpg,74,2669.29,357.857,2769.29,459.857,1,0,covered_urchin,1
5575,Produce_09000.jpg,74,2507.17,296.833,2585.17,389.833,1,0,covered_urchin,1
5576,Produce_09000.jpg,74,2723.33,573,2788.33,633,1,0,covered_urchin,1
5577,Produce_09000.jpg,74,2395,-1,2494,56,1,0,urchin,1
5578,Produce_09000.jpg,74,2552,93.5,2624,163.5,1,0,covered_urchin,1
5579,Produce_09000.jpg,74,2152.6,1035.2,2237.6,1124.2,1,0,covered_urchin,1
5580,Produce_09000.jpg,74,2158.4,653.2,2240.4,737.2,1,0,covered_urchin,1
5581,Produce_09000.jpg,74,3237,1866.43,3324,1953.43,1,0,covered_urchin,1
5582,Produce_09000.jpg,74,1686,1666.14,1756,1738.14,1,0,covered_urchin,1
5583,Produce_09000.jpg,74,1852.25,2036.5,1926.25,2113.5,1,0,covered_urchin,1
5584,Produce_09000.jpg,74,1499,1282,1567,1359,1,0,covered_urchin,1
5585,Produce_09000.jpg,74,1437,1275,1515,1341,1,0,covered_urchin,1
5586,Produce_09000.jpg,74,1192.75,1220.25,1287.75,1290.25,1,0,covered_urchin,1
5587,Produce_09000.jpg,74,2610,1330,2683,1402,1,0,covered_urchin,1
5588,Produce_09120.jpg,75,480,1370,500,1428,1,0,urchin,1
5589,Produce_09120.jpg,75,1544,893.5,1669,1019.5,1,0,urchin,1
5590,Produce_09120.jpg,75,1798.67,1050.33,1844.67,1090.67,1,0,baby_star,1
5591,Produce_09120.jpg,75,609,317.5,750,455.5,1,0,urchin,1
5592,Produce_09120.jpg,75,1152.5,970,1342.5,1157,1,0,urchin,1
5593,Produce_09120.jpg,75,696.6,453.8,797.6,562.8,1,0,urchin,1
5594,Produce_09120.jpg,75,782.857,940.571,1009.86,1166.57,1,0,covered_urchin,1
5595,Produce_09120.jpg,75,904,336.375,1040,467.375,1,0,urchin,1
5596,Produce_09120.jpg,75,672.643,1.71429,841.643,165.714,1,0,urchin,1
5597,Produce_09120.jpg,75,486,-2,677,75,1,0,urchin,1
5598,Produce_09120.jpg,75,1171.5,399.5,1244.5,480.5,1,0,covered_urchin,1
5599,Produce_09120.jpg,75,1289.6,39.5,1353.6,104.5,1,0,covered_urchin,1
5600,Produce_09120.jpg,75,1395.75,31.25,1545.75,188.25,1,0,urchin,1
5601,Produce_09120.jpg,75,1327.33,168,1405.33,244,1,0,covered_urchin,1
5602,Produce_09120.jpg,75,1216.88,412.625,1336.88,535.625,1,0,urchin,1
5603,Produce_09120.jpg,75,1503.25,209.75,1600.25,311.75,1,0,covered_urchin,1
5604,Produce_09120.jpg,75,1384.33,225.333,1457.33,305.333,1,0,urchin,1
5605,Produce_09120.jpg,75,1317.2,687.8,1428.2,795.8,1,0,urchin,1
5606,Produce_09120.jpg,75,1516,670.333,1618,770.333,1,0,covered_urchin,1
5607,Produce_09120.jpg,75,1628,372,1734,481,1,0,urchin,1
5608,Produce_09120.jpg,75,896,525,1003,621,1,0,urchin,1
5609,Produce_09120.jpg,75,1322,1595,1512,1796,1,0,urchin,1
5610,Produce_09120.jpg,75,994.5,1403.13,1086.5,1494.13,1,0,covered_urchin,1
5611,Produce_09120.jpg,75,761.333,1383,855.333,1466,1,0,covered_urchin,1
5612,Produce_09120.jpg,75,932,1549,1012,1609,1,0,covered_urchin,1
5613,Produce_09120.jpg,75,949,1848,1059,1959,1,0,urchin,1
5614,Produce_09120.jpg,75,642.8,1685,757.8,1793,1,0,urchin,1
5615,Produce_09120.jpg,75,523.667,1683.33,686.667,1828.33,1,0,urchin,1
5616,Produce_09120.jpg,75,852.333,2023.67,1026.33,2161.67,1,0,urchin,1
5617,Produce_09120.jpg,75,1111,1860,1247,2011,1,0,urchin,1
5618,Produce_09120.jpg,75,1398.4,1834.8,1499.4,1948.8,1,0,urchin,1
5619,Produce_09120.jpg,75,1432,1963.6,1525,2062.6,1,0,covered_urchin,1
5620,Produce_09120.jpg,75,2219,1892,2344,2014,1,0,urchin,1
5621,Produce_09120.jpg,75,1864,1882,2000,2029.33,1,0,urchin,1
5622,Produce_09120.jpg,75,2371.25,2001,2514.25,2145,1,0,urchin,1
5623,Produce_09120.jpg,75,2458,1684,2526,1742,1,0,covered_urchin,1
5624,Produce_09120.jpg,75,2587.13,1725.25,2703.13,1850.25,1,0,urchin,1
5625,Produce_09120.jpg,75,2755,2113,2965,2159,1,0,urchin,1
5626,Produce_09120.jpg,75,2719,1686.67,2944,1911.67,1,0,urchin,1
5627,Produce_09120.jpg,75,2787,1520,3012,1716,1,0,urchin,1
5628,Produce_09120.jpg,75,3127.67,1941,3221.67,2028,1,0,covered_urchin,1
5629,Produce_09120.jpg,75,2528.71,1940.29,2625.71,2033.29,1,0,covered_urchin,1
5630,Produce_09120.jpg,75,2913,1920.71,3002,1990.71,1,0,urchin,1
5631,Produce_09120.jpg,75,2515,1733,2598,1815,1,0,urchin,1
5632,Produce_09120.jpg,75,2414,872,2628,1072,1,0,urchin,1
5633,Produce_09120.jpg,75,3239,1267,3322,1346,1,0,covered_urchin,1
5634,Produce_09120.jpg,75,3073.09,1074.73,3153.09,1152.73,1,0,covered_urchin,1
5635,Produce_09120.jpg,75,3309.8,909,3360,1001,1,0,urchin,1
5636,Produce_09120.jpg,75,3181,914.4,3349,1073.4,1,0,urchin,1
5637,Produce_09120.jpg,75,2854.8,887.8,3012.8,1044.8,1,0,urchin,1
5638,Produce_09120.jpg,75,3265,1144,3350,1218,1,0,urchin,1
5639,Produce_09120.jpg,75,2696.25,411.75,2885.25,589.75,1,0,urchin,1
5640,Produce_09120.jpg,75,2970.4,381.4,3006.4,413.4,1,0,baby_star,1
5641,Produce_09120.jpg,75,2617.5,445,2704.5,528,1,0,urchin,1
5642,Produce_09120.jpg,75,2100,468.333,2199,571.333,1,0,urchin,1
5643,Produce_09120.jpg,75,1924,294,2099,467,1,0,urchin,1
5644,Produce_09120.jpg,75,2536,653,2635,748,1,0,covered_urchin,1
5645,Produce_09120.jpg,75,3121,558,3272,704,1,0,urchin,1
5646,Produce_09120.jpg,75,3300,309,3360,469,1,0,urchin,1
5647,Produce_09120.jpg,75,2842.78,323.889,2928.78,401.889,1,0,covered_urchin,1
5648,Produce_09120.jpg,75,2669.43,358.286,2769.43,460.286,1,0,covered_urchin,1
5649,Produce_09120.jpg,75,2507,296,2585,389,1,0,covered_urchin,1
5650,Produce_09120.jpg,75,2722.67,574,2787.67,633,1,0,covered_urchin,1
5651,Produce_09120.jpg,75,2395,-1,2494,56,1,0,urchin,1
5652,Produce_09120.jpg,75,2552,94,2624,164,1,0,covered_urchin,1
5653,Produce_09120.jpg,75,2152,1034,2237,1123,1,0,covered_urchin,1
5654,Produce_09120.jpg,75,2158.2,652.6,2240.2,736.6,1,0,covered_urchin,1
5655,Produce_09120.jpg,75,3237,1866.57,3324,1953.57,1,0,covered_urchin,1
5656,Produce_09120.jpg,75,1686,1666.29,1756,1738.29,1,0,covered_urchin,1
5657,Produce_09120.jpg,75,1852.13,2036.75,1926.13,2113.75,1,0,covered_urchin,1
5658,Produce_09120.jpg,75,1498.5,1287.5,1566.5,1364.5,1,0,covered_urchin,1
5659,Produce_09120.jpg,75,1438.5,1274.33,1516.5,1340.33,1,0,covered_urchin,1
5660,Produce_09120.jpg,75,1192.5,1222.5,1287.5,1292.5,1,0,covered_urchin,1
5661,Produce_09120.jpg,75,2613.6,1332.8,2686.6,1404.8,1,0,covered_urchin,1
5662,Produce_09240.jpg,76,1544.75,893.125,1669.75,1019.13,1,0,urchin,1
5663,Produce_09240.jpg,76,1797,1051,1843,1092,1,0,baby_star,1
5664,Produce_09240.jpg,76,605,317.25,746,455.25,1,0,urchin,1
5665,Produce_09240.jpg,76,1170,985,1360,1172,1,0,urchin,1
5666,Produce_09240.jpg,76,697.4,454.2,798.4,563.2,1,0,urchin,1
5667,Produce_09240.jpg,76,782.714,938.143,1009.71,1164.14,1,0,covered_urchin,1
5668,Produce_09240.jpg,76,903,336.75,1039,467.75,1,0,urchin,1
5669,Produce_09240.jpg,76,672.714,1.57143,841.714,165.571,1,0,urchin,1
5670,Produce_09240.jpg,76,486,-2,677,73.6,1,0,urchin,1
5671,Produce_09240.jpg,76,1173.67,396,1246.67,477,1,0,covered_urchin,1
5672,Produce_09240.jpg,76,1289.5,39.75,1353.5,104.75,1,0,covered_urchin,1
5673,Produce_09240.jpg,76,1396,31,1546,188,1,0,urchin,1
5674,Produce_09240.jpg,76,1326.5,169.5,1404.5,245.5,1,0,covered_urchin,1
5675,Produce_09240.jpg,76,1217.25,412.75,1337.25,535.75,1,0,urchin,1
5676,Produce_09240.jpg,76,1504.5,209.5,1601.5,311.5,1,0,covered_urchin,1
5677,Produce_09240.jpg,76,1384.67,224.667,1457.67,304.667,1,0,urchin,1
5678,Produce_09240.jpg,76,1313.8,686.2,1424.8,794.2,1,0,urchin,1
5679,Produce_09240.jpg,76,1515,677.667,1617,777.667,1,0,covered_urchin,1
5680,Produce_09240.jpg,76,1626,367.5,1732,476.5,1,0,urchin,1
5681,Produce_09240.jpg,76,897,530.4,1004,626.4,1,0,urchin,1
5682,Produce_09240.jpg,76,1322,1595,1512,1796,1,0,urchin,1
5683,Produce_09240.jpg,76,995,1403,1087,1494,1,0,covered_urchin,1
5684,Produce_09240.jpg,76,761.167,1379.5,855.167,1462.5,1,0,covered_urchin,1
5685,Produce_09240.jpg,76,931,1550,1011,1610,1,0,covered_urchin,1
5686,Produce_09240.jpg,76,947.571,1847.14,1057.57,1958.14,1,0,urchin,1
5687,Produce_09240.jpg,76,642.2,1686,757.2,1794,1,0,urchin,1
5688,Produce_09240.jpg,76,524.333,1683.67,687.333,1828.67,1,0,urchin,1
5689,Produce_09240.jpg,76,849.444,2023.89,1023.44,2161.89,1,0,urchin,1
5690,Produce_09240.jpg,76,1111,1860,1247,2011,1,0,urchin,1
5691,Produce_09240.jpg,76,1397.8,1834.6,1498.8,1948.6,1,0,urchin,1
5692,Produce_09240.jpg,76,1433,1964.4,1526,2063.4,1,0,covered_urchin,1
5693,Produce_09240.jpg,76,2219.5,1896,2344.5,2018,1,0,urchin,1
5694,Produce_09240.jpg,76,1863,1879,1999,2028.17,1,0,urchin,1
5695,Produce_09240.jpg,76,2372,2001,2515,2145,1,0,urchin,1
5696,Produce_09240.jpg,76,2458,1670,2526,1745,1,0,covered_urchin,1
5697,Produce_09240.jpg,76,2587.5,1725,2703.5,1850,1,0,urchin,1
5698,Produce_09240.jpg,76,2755,2112.67,2965,2159,1,0,urchin,1
5699,Produce_09240.jpg,76,2719.5,1686.5,2944.5,1911.5,1,0,urchin,1
5700,Produce_09240.jpg,76,2787.63,1520.5,3010.88,1715.75,1,0,urchin,1
5701,Produce_09240.jpg,76,3128.33,1939,3222.33,2026,1,0,covered_urchin,1
5702,Produce_09240.jpg,76,2529,1941,2626,2034,1,0,covered_urchin,1
5703,Produce_09240.jpg,76,2913,1921.14,3002,1991.14,1,0,urchin,1
5704,Produce_09240.jpg,76,2518,1742,2601,1824,1,0,urchin,1
5705,Produce_09240.jpg,76,2422,862,2636,1062,1,0,urchin,1
5706,Produce_09240.jpg,76,3238.67,1267,3321.67,1346,1,0,covered_urchin,1
5707,Produce_09240.jpg,76,3072.55,1074.36,3152.55,1152.36,1,0,covered_urchin,1
5708,Produce_09240.jpg,76,3309.6,909,3360,1001,1,0,urchin,1
5709,Produce_09240.jpg,76,3182,914.8,3350,1073.8,1,0,urchin,1
5710,Produce_09240.jpg,76,2854.4,889.4,3012.4,1046.4,1,0,urchin,1
5711,Produce_09240.jpg,76,3266.33,1147.33,3351.33,1221.33,1,0,urchin,1
5712,Produce_09240.jpg,76,2696.17,412.5,2885.17,590.5,1,0,urchin,1
5713,Produce_09240.jpg,76,2970.2,381.2,3006.2,413.2,1,0,baby_star,1
5714,Produce_09240.jpg,76,2618,445,2705,528,1,0,urchin,1
5715,Produce_09240.jpg,76,2100,467.667,2199,570.667,1,0,urchin,1
5716,Produce_09240.jpg,76,1927.25,293.5,2102.25,466.5,1,0,urchin,1
5717,Produce_09240.jpg,76,2535.6,653.4,2634.6,748.4,1,0,covered_urchin,1
5718,Produce_09240.jpg,76,3119,557.25,3270,703.25,1,0,urchin,1
5719,Produce_09240.jpg,76,3300.11,309,3360,469,1,0,urchin,1
5720,Produce_09240.jpg,76,2842.67,323.333,2928.67,401.333,1,0,covered_urchin,1
5721,Produce_09240.jpg,76,2669.57,358.714,2769.57,460.714,1,0,covered_urchin,1
5722,Produce_09240.jpg,76,2507,295.8,2585,388.8,1,0,covered_urchin,1
5723,Produce_09240.jpg,76,2722,575,2787,633,1,0,covered_urchin,1
5724,Produce_09240.jpg,76,2395,-1,2494,56,1,0,urchin,1
5725,Produce_09240.jpg,76,2552,94.5,2624,164.5,1,0,covered_urchin,1
5726,Produce_09240.jpg,76,2152,1032.86,2237,1121.86,1,0,covered_urchin,1
5727,Produce_09240.jpg,76,2158,652,2240,736,1,0,covered_urchin,1
5728,Produce_09240.jpg,76,3237,1866.71,3324,1953.71,1,0,covered_urchin,1
5729,Produce_09240.jpg,76,1686,1666.43,1756,1738.43,1,0,covered_urchin,1
5730,Produce_09240.jpg,76,1852,2037,1926,2114,1,0,covered_urchin,1
5731,Produce_09240.jpg,76,1498,1293,1566,1370,1,0,covered_urchin,1
5732,Produce_09240.jpg,76,1440,1273.67,1518,1339.67,1,0,covered_urchin,1
5733,Produce_09240.jpg,76,1192.25,1224.75,1287.25,1294.75,1,0,covered_urchin,1
5734,Produce_09240.jpg,76,2617.2,1335.6,2690.2,1407.6,1,0,covered_urchin,1
5735,Produce_09360.jpg,77,1545.5,892.75,1670.5,1018.75,1,0,urchin,1
5736,Produce_09360.jpg,77,1801,1043,1847,1084,1,0,baby_star,1
5737,Produce_09360.jpg,77,601,317,742,455,1,0,urchin,1
5738,Produce_09360.jpg,77,1170,987.429,1360,1174.43,1,0,urchin,1
5739,Produce_09360.jpg,77,698.2,454.6,799.2,563.6,1,0,urchin,1
5740,Produce_09360.jpg,77,782.571,935.714,1009.57,1161.71,1,0,covered_urchin,1
5741,Produce_09360.jpg,77,902,337.125,1038,468.125,1,0,urchin,1
5742,Produce_09360.jpg,77,672.786,1.42857,841.786,165.429,1,0,urchin,1
5743,Produce_09360.jpg,77,486,-2,677,72.2,1,0,urchin,1
